StateFIPS,State,Year,Sex,Value
46,South Dakota,2012,Male,6.6
46,South Dakota,2012,Female,18.7
46,South Dakota,2013,Male,6.6
46,South Dakota,2013,Female,22.0
46,South Dakota,2014,Male,6.3
46,South Dakota,2014,Female,18.4
46,South Dakota,2015,Male,9.1
46,South Dakota,2015,Female,19.1
46,South Dakota,2016,Male,8.7
46,South Dakota,2016,Female,22.4
46,South Dakota,2017,Male,7.4
46,South Dakota,2017,Female,18.6
46,South Dakota,2018,Male,8.2
46,South Dakota,2018,Female,24.8
46,South Dakota,2019,Male,10.5
46,South Dakota,2019,Female,25.8
46,South Dakota,2020,Male,5.2
46,South Dakota,2020,Female,18.7
47,Tennessee,2011,Male,7.9
47,Tennessee,2011,Female,19.8
47,Tennessee,2012,Male,7.4
47,Tennessee,2012,Female,18.8
47,Tennessee,2013,Male,6.9
47,Tennessee,2013,Female,18.0
47,Tennessee,2014,Male,5.7
47,Tennessee,2014,Female,18.2
47,Tennessee,2015,Male,6.7
47,Tennessee,2015,Female,20.5
47,Tennessee,2016,Male,7.5
47,Tennessee,2016,Female,19.2
47,Tennessee,2017,Male,6.6
47,Tennessee,2017,Female,16.0
47,Tennessee,2018,Male,6.3
47,Tennessee,2018,Female,15.8
47,Tennessee,2019,Male,5.8
47,Tennessee,2019,Female,15.6
47,Tennessee,2020,Male,5.8
47,Tennessee,2020,Female,13.5
48,Texas,2011,Male,6.4
48,Texas,2011,Female,18.1
48,Texas,2012,Male,6.2
48,Texas,2012,Female,19.0
48,Texas,2013,Male,6.4
48,Texas,2013,Female,19.1
48,Texas,2014,Male,6.6
48,Texas,2014,Female,18.9
48,Texas,2015,Male,6.3
48,Texas,2015,Female,18.6
48,Texas,2016,Male,6.4
48,Texas,2016,Female,17.5
48,Texas,2017,Male,6.2
48,Texas,2017,Female,16.2
48,Texas,2018,Male,6.4
48,Texas,2018,Female,17.9
48,Texas,2019,Male,6.6
48,Texas,2019,Female,17.8
48,Texas,2020,Male,5.8
48,Texas,2020,Female,15.1
49,Utah,2011,Male,9.8
49,Utah,2011,Female,29.2
49,Utah,2012,Male,10.8
49,Utah,2012,Female,28.9
49,Utah,2013,Male,8.1
49,Utah,2013,Female,29.8
49,Utah,2014,Male,8.9
49,Utah,2014,Female,29.3
49,Utah,2015,Male,9.9
49,Utah,2015,Female,29.8
49,Utah,2016,Male,8.9
49,Utah,2016,Female,25.9
49,Utah,2017,Male,7.6
49,Utah,2017,Female,22.9
49,Utah,2018,Male,10.6
49,Utah,2018,Female,24.3
49,Utah,2019,Male,9.1
49,Utah,2019,Female,24.3
49,Utah,2020,Male,9.7
49,Utah,2020,Female,22.0
50,Vermont,2011,Male,5.9
50,Vermont,2011,Female,20.5
50,Vermont,2012,Male,8.7
50,Vermont,2012,Female,22.1
50,Vermont,2013,Male,8.0
50,Vermont,2013,Female,20.5
50,Vermont,2014,Male,5.9
50,Vermont,2014,Female,17.1
50,Vermont,2015,Male,9.7
50,Vermont,2015,Female,20.2
50,Vermont,2016,Male,8.9
50,Vermont,2016,Female,25.0
50,Vermont,2017,Male,6.3
50,Vermont,2017,Female,22.8
50,Vermont,2018,Male,7.3
50,Vermont,2018,Female,19.8
50,Vermont,2019,Male,6.9
50,Vermont,2019,Female,22.5
50,Vermont,2020,Male,5.8
50,Vermont,2020,Female,15.9
51,Virginia,2011,Male,6.0
51,Virginia,2011,Female,19.7
51,Virginia,2012,Male,6.0
51,Virginia,2012,Female,19.0
51,Virginia,2013,Male,6.4
51,Virginia,2013,Female,21.6
51,Virginia,2014,Male,5.9
51,Virginia,2014,Female,20.4
51,Virginia,2015,Male,6.7
51,Virginia,2015,Female,19.0
51,Virginia,2016,Male,7.2
51,Virginia,2016,Female,19.7
51,Virginia,2017,Male,5.7
51,Virginia,2017,Female,19.3
51,Virginia,2018,Male,6.6
51,Virginia,2018,Female,16.5
51,Virginia,2019,Male,6.1
51,Virginia,2019,Female,18.0
51,Virginia,2020,Male,5.9
51,Virginia,2020,Female,15.8
53,Washington,2011,Male,7.5
53,Washington,2011,Female,20.5
53,Washington,2012,Male,6.8
53,Washington,2012,Female,21.5
53,Washington,2013,Male,7.6
53,Washington,2013,Female,21.1
53,Washington,2014,Male,7.0
53,Washington,2014,Female,19.8
53,Washington,2015,Male,7.2
53,Washington,2015,Female,20.3
53,Washington,2016,Male,6.9
53,Washington,2016,Female,20.7
53,Washington,2017,Male,7.4
53,Washington,2017,Female,18.8
53,Washington,2018,Male,7.1
53,Washington,2018,Female,17.9
53,Washington,2019,Male,5.9
53,Washington,2019,Female,19.0
53,Washington,2020,Male,6.1
53,Washington,2020,Female,16.7
54,West Virginia,2011,Male,7.0
54,West Virginia,2011,Female,24.6
54,West Virginia,2012,Male,8.8
54,West Virginia,2012,Female,22.8
54,West Virginia,2013,Male,7.4
54,West Virginia,2013,Female,24.6
54,West Virginia,2014,Male,6.8
54,West Virginia,2014,Female,29.8
54,West Virginia,2015,Male,6.7
54,West Virginia,2015,Female,26.0
54,West Virginia,2016,Male,7.5
54,West Virginia,2016,Female,26.5
54,West Virginia,2017,Male,9.7
54,West Virginia,2017,Female,26.9
54,West Virginia,2018,Male,9.8
54,West Virginia,2018,Female,24.5
54,West Virginia,2019,Male,7.8
54,West Virginia,2019,Female,25.4
54,West Virginia,2020,Male,7.6
54,West Virginia,2020,Female,21.8
55,Wisconsin,2011,Male,7.0
55,Wisconsin,2011,Female,19.2
55,Wisconsin,2012,Male,6.2
55,Wisconsin,2012,Female,21.7
55,Wisconsin,2013,Male,6.3
55,Wisconsin,2013,Female,21.2
55,Wisconsin,2014,Male,7.6
55,Wisconsin,2014,Female,19.6
55,Wisconsin,2015,Male,7.3
55,Wisconsin,2015,Female,21.1
55,Wisconsin,2016,Male,7.6
55,Wisconsin,2016,Female,21.4
55,Wisconsin,2017,Male,7.4
55,Wisconsin,2017,Female,21.0
55,Wisconsin,2018,Male,7.6
55,Wisconsin,2018,Female,18.0
55,Wisconsin,2019,Male,7.6
55,Wisconsin,2019,Female,18.5
55,Wisconsin,2020,Male,6.6
55,Wisconsin,2020,Female,17.0
56,Wyoming,2011,Male,5.1
56,Wyoming,2011,Female,23.8
56,Wyoming,2012,Male,6.7
56,Wyoming,2012,Female,18.2
56,Wyoming,2013,Male,7.1
56,Wyoming,2013,Female,23.2
56,Wyoming,2014,Male,7.0
56,Wyoming,2014,Female,18.1
56,Wyoming,2015,Male,7.7
56,Wyoming,2015,Female,29.9
56,Wyoming,2016,Male,7.6
56,Wyoming,2016,Female,24.2
56,Wyoming,2017,Male,8.3
56,Wyoming,2017,Female,23.8
56,Wyoming,2018,Male,7.3
56,Wyoming,2018,Female,23.3
56,Wyoming,2019,Male,8.1
56,Wyoming,2019,Female,22.4
56,Wyoming,2020,Male,5.1
56,Wyoming,2020,Female,22.6
72,Puerto Rico,2011,Male,
72,Puerto Rico,2011,Female,
72,Puerto Rico,2012,Male,
72,Puerto Rico,2012,Female,
72,Puerto Rico,2013,Male,
72,Puerto Rico,2013,Female,
72,Puerto Rico,2014,Male,
72,Puerto Rico,2014,Female,
72,Puerto Rico,2015,Male,
72,Puerto Rico,2015,Female,
72,Puerto Rico,2016,Male,
72,Puerto Rico,2016,Female,
72,Puerto Rico,2017,Male,
72,Puerto Rico,2017,Female,
72,Puerto Rico,2018,Male,
72,Puerto Rico,2018,Female,
72,Puerto Rico,2019,Male,
72,Puerto Rico,2019,Female,
72,Puerto Rico,2020,Male,
72,Puerto Rico,2020,Female,
