StateFIPS,State,Year,Sex,Value
39,Ohio,2016,Female,58.7
39,Ohio,2017,Male,78.3
39,Ohio,2017,Female,57.3
39,Ohio,2018,Male,77.0
39,Ohio,2018,Female,59.8
39,Ohio,2019,Male,75.2
39,Ohio,2019,Female,60.0
39,Ohio,2020,Male,68.2
39,Ohio,2020,Female,52.5
40,Oklahoma,2011,Male,89.2
40,Oklahoma,2011,Female,60.6
40,Oklahoma,2012,Male,88.1
40,Oklahoma,2012,Female,57.8
40,Oklahoma,2013,Male,86.3
40,Oklahoma,2013,Female,59.0
40,Oklahoma,2014,Male,87.5
40,Oklahoma,2014,Female,60.0
40,Oklahoma,2015,Male,83.0
40,Oklahoma,2015,Female,58.8
40,Oklahoma,2016,Male,75.8
40,Oklahoma,2016,Female,55.1
40,Oklahoma,2017,Male,72.8
40,Oklahoma,2017,Female,55.1
40,Oklahoma,2018,Male,75.5
40,Oklahoma,2018,Female,58.8
40,Oklahoma,2019,Male,76.8
40,Oklahoma,2019,Female,57.9
40,Oklahoma,2020,Male,63.4
40,Oklahoma,2020,Female,50.2
41,Oregon,2011,Male,67.2
41,Oregon,2011,Female,58.7
41,Oregon,2012,Male,63.5
41,Oregon,2012,Female,54.8
41,Oregon,2013,Male,65.8
41,Oregon,2013,Female,53.8
41,Oregon,2014,Male,61.5
41,Oregon,2014,Female,53.2
41,Oregon,2015,Male,61.3
41,Oregon,2015,Female,52.1
41,Oregon,2016,Male,58.1
41,Oregon,2016,Female,50.3
41,Oregon,2017,Male,55.0
41,Oregon,2017,Female,51.3
41,Oregon,2018,Male,52.1
41,Oregon,2018,Female,49.0
41,Oregon,2019,Male,53.2
41,Oregon,2019,Female,46.1
41,Oregon,2020,Male,45.7
41,Oregon,2020,Female,41.1
42,Pennsylvania,2011,Male,81.8
42,Pennsylvania,2011,Female,56.8
42,Pennsylvania,2012,Male,78.1
42,Pennsylvania,2012,Female,55.4
42,Pennsylvania,2013,Male,76.8
42,Pennsylvania,2013,Female,56.7
42,Pennsylvania,2014,Male,74.6
42,Pennsylvania,2014,Female,56.1
42,Pennsylvania,2015,Male,73.3
42,Pennsylvania,2015,Female,57.4
42,Pennsylvania,2016,Male,72.9
42,Pennsylvania,2016,Female,56.2
42,Pennsylvania,2017,Male,71.1
42,Pennsylvania,2017,Female,56.6
42,Pennsylvania,2018,Male,68.4
42,Pennsylvania,2018,Female,56.5
42,Pennsylvania,2019,Male,68.1
42,Pennsylvania,2019,Female,54.9
42,Pennsylvania,2020,Male,59.0
42,Pennsylvania,2020,Female,47.6
44,Rhode Island,2011,Male,80.9
44,Rhode Island,2011,Female,59.2
44,Rhode Island,2012,Male,82.4
44,Rhode Island,2012,Female,64.8
44,Rhode Island,2013,Male,80.8
44,Rhode Island,2013,Female,68.5
44,Rhode Island,2014,Male,82.5
44,Rhode Island,2014,Female,65.6
44,Rhode Island,2015,Male,80.8
44,Rhode Island,2015,Female,68.3
44,Rhode Island,2016,Male,82.1
44,Rhode Island,2016,Female,67.9
44,Rhode Island,2017,Male,70.5
44,Rhode Island,2017,Female,66.7
44,Rhode Island,2018,Male,71.1
44,Rhode Island,2018,Female,61.4
44,Rhode Island,2019,Male,73.1
44,Rhode Island,2019,Female,59.7
44,Rhode Island,2020,Male,59.7
44,Rhode Island,2020,Female,46.6
45,South Carolina,2011,Male,89.9
45,South Carolina,2011,Female,53.3
45,South Carolina,2012,Male,87.0
45,South Carolina,2012,Female,55.9
45,South Carolina,2013,Male,82.0
45,South Carolina,2013,Female,55.2
45,South Carolina,2014,Male,85.7
45,South Carolina,2014,Female,52.4
45,South Carolina,2015,Male,82.5
45,South Carolina,2015,Female,53.1
45,South Carolina,2016,Male,75.3
45,South Carolina,2016,Female,50.3
45,South Carolina,2017,Male,76.5
45,South Carolina,2017,Female,51.7
45,South Carolina,2018,Male,71.2
45,South Carolina,2018,Female,51.2
45,South Carolina,2019,Male,70.1
45,South Carolina,2019,Female,48.9
45,South Carolina,2020,Male,63.6
45,South Carolina,2020,Female,44.8
