StateFIPS,State,Year,Sex,Value
39,Ohio,2013,Female,3.3
39,Ohio,2014,Male,5.7
39,Ohio,2014,Female,3.7
39,Ohio,2015,Male,4.8
39,Ohio,2015,Female,3.7
39,Ohio,2016,Male,4.7
39,Ohio,2016,Female,3.2
39,Ohio,2017,Male,5.1
39,Ohio,2017,Female,3.3
39,Ohio,2018,Male,5.2
39,Ohio,2018,Female,3.7
39,Ohio,2019,Male,5.0
39,Ohio,2019,Female,3.8
39,Ohio,2020,Male,5.0
39,Ohio,2020,Female,3.7
40,Oklahoma,2011,Male,4.9
40,Oklahoma,2011,Female,3.5
40,Oklahoma,2012,Male,4.7
40,Oklahoma,2012,Female,3.5
40,Oklahoma,2013,Male,5.7
40,Oklahoma,2013,Female,2.9
40,Oklahoma,2014,Male,5.9
40,Oklahoma,2014,Female,4.2
40,Oklahoma,2015,Male,5.3
40,Oklahoma,2015,Female,3.7
40,Oklahoma,2016,Male,4.4
40,Oklahoma,2016,Female,3.5
40,Oklahoma,2017,Male,4.8
40,Oklahoma,2017,Female,3.3
40,Oklahoma,2018,Male,5.0
40,Oklahoma,2018,Female,3.3
40,Oklahoma,2019,Male,5.1
40,Oklahoma,2019,Female,3.3
40,Oklahoma,2020,Male,4.5
40,Oklahoma,2020,Female,2.9
41,Oregon,2011,Male,5.5
41,Oregon,2011,Female,3.7
41,Oregon,2012,Male,5.6
41,Oregon,2012,Female,2.8
41,Oregon,2013,Male,6.5
41,Oregon,2013,Female,3.0
41,Oregon,2014,Male,4.7
41,Oregon,2014,Female,3.5
41,Oregon,2015,Male,4.6
41,Oregon,2015,Female,3.5
41,Oregon,2016,Male,5.5
41,Oregon,2016,Female,3.6
41,Oregon,2017,Male,5.0
41,Oregon,2017,Female,3.8
41,Oregon,2018,Male,4.9
41,Oregon,2018,Female,3.4
41,Oregon,2019,Male,4.8
41,Oregon,2019,Female,3.3
41,Oregon,2020,Male,4.3
41,Oregon,2020,Female,2.9
42,Pennsylvania,2011,Male,6.0
42,Pennsylvania,2011,Female,4.7
42,Pennsylvania,2012,Male,5.3
42,Pennsylvania,2012,Female,3.7
42,Pennsylvania,2013,Male,5.5
42,Pennsylvania,2013,Female,4.2
42,Pennsylvania,2014,Male,5.8
42,Pennsylvania,2014,Female,3.9
42,Pennsylvania,2015,Male,6.2
42,Pennsylvania,2015,Female,3.7
42,Pennsylvania,2016,Male,5.6
42,Pennsylvania,2016,Female,3.6
42,Pennsylvania,2017,Male,5.5
42,Pennsylvania,2017,Female,4.0
42,Pennsylvania,2018,Male,5.8
42,Pennsylvania,2018,Female,3.7
42,Pennsylvania,2019,Male,6.1
42,Pennsylvania,2019,Female,3.9
42,Pennsylvania,2020,Male,5.1
42,Pennsylvania,2020,Female,3.6
44,Rhode Island,2011,Male,5.2
44,Rhode Island,2011,Female,4.1
44,Rhode Island,2012,Male,4.9
44,Rhode Island,2012,Female,3.2
44,Rhode Island,2013,Male,4.9
44,Rhode Island,2013,Female,5.2
44,Rhode Island,2014,Male,4.2
44,Rhode Island,2014,Female,3.5
44,Rhode Island,2015,Male,4.0
44,Rhode Island,2015,Female,3.0
44,Rhode Island,2016,Male,6.4
44,Rhode Island,2016,Female,3.3
44,Rhode Island,2017,Male,6.0
