StateFIPS,State,Year,Sex,Value
46,South Dakota,2011,Female,36.87
46,South Dakota,2012,Male,45.16
46,South Dakota,2012,Female,38.73
46,South Dakota,2013,Male,45.41
46,South Dakota,2013,Female,38.89
46,South Dakota,2014,Male,54.65
46,South Dakota,2014,Female,38.76
46,South Dakota,2015,Male,47.2
46,South Dakota,2015,Female,35.12
46,South Dakota,2016,Male,46.04
46,South Dakota,2016,Female,37.8
46,South Dakota,2017,Male,46.83
46,South Dakota,2017,Female,34.89
46,South Dakota,2018,Male,46.22
46,South Dakota,2018,Female,33.65
46,South Dakota,2019,Male,47.64
46,South Dakota,2019,Female,36.21
46,South Dakota,2020,Male,38.81
46,South Dakota,2020,Female,32.71
47,Tennessee,2011,Male,47.13
47,Tennessee,2011,Female,36.03
47,Tennessee,2012,Male,48.58
47,Tennessee,2012,Female,36.38
47,Tennessee,2013,Male,44.22
47,Tennessee,2013,Female,34.83
47,Tennessee,2014,Male,46.93
47,Tennessee,2014,Female,37.35
47,Tennessee,2015,Male,46.7
47,Tennessee,2015,Female,34.92
47,Tennessee,2016,Male,46.89
47,Tennessee,2016,Female,35.99
47,Tennessee,2017,Male,46.53
47,Tennessee,2017,Female,34.97
47,Tennessee,2018,Male,46.81
47,Tennessee,2018,Female,33.96
47,Tennessee,2019,Male,44.57
47,Tennessee,2019,Female,33.67
47,Tennessee,2020,Male,43.55
47,Tennessee,2020,Female,31.37
48,Texas,2011,Male,47.31
48,Texas,2011,Female,32.66
48,Texas,2012,Male,46.87
48,Texas,2012,Female,32.2
48,Texas,2013,Male,45.57
48,Texas,2013,Female,32.25
48,Texas,2014,Male,45.23
48,Texas,2014,Female,31.88
48,Texas,2015,Male,46.8
48,Texas,2015,Female,31.7
48,Texas,2016,Male,43.77
48,Texas,2016,Female,31.86
48,Texas,2017,Male,45.79
48,Texas,2017,Female,31.39
48,Texas,2018,Male,47.38
48,Texas,2018,Female,32.64
48,Texas,2019,Male,45.18
48,Texas,2019,Female,32.47
48,Texas,2020,Male,40.35
48,Texas,2020,Female,28.38
49,Utah,2011,Male,36.83
49,Utah,2011,Female,29.65
49,Utah,2012,Male,36.65
49,Utah,2012,Female,25.13
49,Utah,2013,Male,37.3
49,Utah,2013,Female,27.96
49,Utah,2014,Male,32.47
49,Utah,2014,Female,28.42
49,Utah,2015,Male,29.64
49,Utah,2015,Female,27.39
49,Utah,2016,Male,33.07
49,Utah,2016,Female,24.4
49,Utah,2017,Male,32.82
49,Utah,2017,Female,28.37
49,Utah,2018,Male,32.98
49,Utah,2018,Female,26.58
49,Utah,2019,Male,31.71
49,Utah,2019,Female,26.33
49,Utah,2020,Male,31.18
49,Utah,2020,Female,24.22
50,Vermont,2011,Male,44.31
50,Vermont,2011,Female,34.36
50,Vermont,2012,Male,43.89
50,Vermont,2012,Female,36.83
50,Vermont,2013,Male,37.25
50,Vermont,2013,Female,30.73
50,Vermont,2014,Male,35.13
50,Vermont,2014,Female,35.28
50,Vermont,2015,Male,36.07
50,Vermont,2015,Female,33.41
50,Vermont,2016,Male,36.74
50,Vermont,2016,Female,31.96
50,Vermont,2017,Male,40.91
50,Vermont,2017,Female,31.86
50,Vermont,2018,Male,39.63
50,Vermont,2018,Female,31.66
50,Vermont,2019,Male,44.25
50,Vermont,2019,Female,23.44
50,Vermont,2020,Male,34.5
50,Vermont,2020,Female,22.79
51,Virginia,2011,Male,41.67
51,Virginia,2011,Female,32.77
51,Virginia,2012,Male,40.87
51,Virginia,2012,Female,34.24
51,Virginia,2013,Male,41.46
51,Virginia,2013,Female,31.35
51,Virginia,2014,Male,40.76
51,Virginia,2014,Female,33.98
51,Virginia,2015,Male,38.74
51,Virginia,2015,Female,30.87
51,Virginia,2016,Male,39.77
51,Virginia,2016,Female,31.47
51,Virginia,2017,Male,39.65
51,Virginia,2017,Female,31.62
51,Virginia,2018,Male,40.03
51,Virginia,2018,Female,30.47
51,Virginia,2019,Male,39.4
51,Virginia,2019,Female,30.24
51,Virginia,2020,Male,34.35
51,Virginia,2020,Female,27.89
53,Washington,2011,Male,42.96
53,Washington,2011,Female,33.63
53,Washington,2012,Male,40.15
53,Washington,2012,Female,32.66
53,Washington,2013,Male,39.51
53,Washington,2013,Female,32.78
53,Washington,2014,Male,42.28
53,Washington,2014,Female,33.06
53,Washington,2015,Male,39.52
53,Washington,2015,Female,30.76
53,Washington,2016,Male,40.24
53,Washington,2016,Female,33.51
53,Washington,2017,Male,38.63
53,Washington,2017,Female,32.64
53,Washington,2018,Male,38.71
53,Washington,2018,Female,31.12
53,Washington,2019,Male,40.22
53,Washington,2019,Female,29.32
53,Washington,2020,Male,34.87
53,Washington,2020,Female,28.56
54,West Virginia,2011,Male,58.07
54,West Virginia,2011,Female,40.63
54,West Virginia,2012,Male,51.46
54,West Virginia,2012,Female,40.38
54,West Virginia,2013,Male,52.85
54,West Virginia,2013,Female,43.86
54,West Virginia,2014,Male,53.03
54,West Virginia,2014,Female,42.86
54,West Virginia,2015,Male,53.83
54,West Virginia,2015,Female,42.68
54,West Virginia,2016,Male,51.53
54,West Virginia,2016,Female,38.24
54,West Virginia,2017,Male,54.51
54,West Virginia,2017,Female,38.88
54,West Virginia,2018,Male,50.76
54,West Virginia,2018,Female,41.01
54,West Virginia,2019,Male,49.2
54,West Virginia,2019,Female,38.56
54,West Virginia,2020,Male,45.6
54,West Virginia,2020,Female,37.25
55,Wisconsin,2011,Male,45.99
55,Wisconsin,2011,Female,35.43
55,Wisconsin,2012,Male,44.6
55,Wisconsin,2012,Female,32.96
55,Wisconsin,2013,Male,42.33
55,Wisconsin,2013,Female,33.52
55,Wisconsin,2014,Male,43.78
55,Wisconsin,2014,Female,32.84
55,Wisconsin,2015,Male,40.84
55,Wisconsin,2015,Female,33.64
55,Wisconsin,2016,Male,43.35
55,Wisconsin,2016,Female,32.87
55,Wisconsin,2017,Male,39.56
55,Wisconsin,2017,Female,32.52
55,Wisconsin,2018,Male,39.99
55,Wisconsin,2018,Female,31.73
55,Wisconsin,2019,Male,41.45
55,Wisconsin,2019,Female,31.7
55,Wisconsin,2020,Male,33.34
55,Wisconsin,2020,Female,28.55
56,Wyoming,2011,Male,42.28
56,Wyoming,2011,Female,30.8
56,Wyoming,2012,Male,48.13
56,Wyoming,2012,Female,26.65
56,Wyoming,2013,Male,38.84
56,Wyoming,2013,Female,27.04
56,Wyoming,2014,Male,32.27
56,Wyoming,2014,Female,29.02
56,Wyoming,2015,Male,33.82
56,Wyoming,2015,Female,26.99
56,Wyoming,2016,Male,35.58
56,Wyoming,2016,Female,33.77
56,Wyoming,2017,Male,39.07
56,Wyoming,2017,Female,29.01
56,Wyoming,2018,Male,37.74
56,Wyoming,2018,Female,32.37
56,Wyoming,2019,Male,44.14
56,Wyoming,2019,Female,29.92
56,Wyoming,2020,Male,39.61
56,Wyoming,2020,Female,28.21
72,Puerto Rico,2011,Male,
72,Puerto Rico,2011,Female,
72,Puerto Rico,2012,Male,
72,Puerto Rico,2012,Female,
72,Puerto Rico,2013,Male,
72,Puerto Rico,2013,Female,
72,Puerto Rico,2014,Male,
72,Puerto Rico,2014,Female,
72,Puerto Rico,2015,Male,
72,Puerto Rico,2015,Female,
72,Puerto Rico,2016,Male,
72,Puerto Rico,2016,Female,
72,Puerto Rico,2017,Male,
72,Puerto Rico,2017,Female,
72,Puerto Rico,2018,Male,
72,Puerto Rico,2018,Female,
72,Puerto Rico,2019,Male,
72,Puerto Rico,2019,Female,
72,Puerto Rico,2020,Male,
72,Puerto Rico,2020,Female,
