StateFIPS,State,Year,Sex,Value
46,South Dakota,2011,Female,11.33
46,South Dakota,2012,Male,15.71
46,South Dakota,2012,Female,11.21
46,South Dakota,2013,Male,12.34
46,South Dakota,2013,Female,9.36
46,South Dakota,2014,Male,15.59
46,South Dakota,2014,Female,10.94
46,South Dakota,2015,Male,11.65
46,South Dakota,2015,Female,11.65
46,South Dakota,2016,Male,16.12
46,South Dakota,2016,Female,13.05
46,South Dakota,2017,Male,14.96
46,South Dakota,2017,Female,10.65
46,South Dakota,2018,Male,13.64
46,South Dakota,2018,Female,13.58
46,South Dakota,2019,Male,15.47
46,South Dakota,2019,Female,9.25
46,South Dakota,2020,Male,14.72
46,South Dakota,2020,Female,11.84
47,Tennessee,2011,Male,13.17
47,Tennessee,2011,Female,10.47
47,Tennessee,2012,Male,12.88
47,Tennessee,2012,Female,10.92
47,Tennessee,2013,Male,14.02
47,Tennessee,2013,Female,11.37
47,Tennessee,2014,Male,14.12
47,Tennessee,2014,Female,11.02
47,Tennessee,2015,Male,14.87
47,Tennessee,2015,Female,10.54
47,Tennessee,2016,Male,14.56
47,Tennessee,2016,Female,11.33
47,Tennessee,2017,Male,14.92
47,Tennessee,2017,Female,10.97
47,Tennessee,2018,Male,13.75
47,Tennessee,2018,Female,12.2
47,Tennessee,2019,Male,13.36
47,Tennessee,2019,Female,10.81
47,Tennessee,2020,Male,16.08
47,Tennessee,2020,Female,11.17
48,Texas,2011,Male,13.35
48,Texas,2011,Female,10.47
48,Texas,2012,Male,14.17
48,Texas,2012,Female,10.71
48,Texas,2013,Male,13.85
48,Texas,2013,Female,10.38
48,Texas,2014,Male,13.51
48,Texas,2014,Female,11.08
48,Texas,2015,Male,14.59
48,Texas,2015,Female,11.07
48,Texas,2016,Male,14.33
48,Texas,2016,Female,11.69
48,Texas,2017,Male,14.92
48,Texas,2017,Female,11.24
48,Texas,2018,Male,15.39
48,Texas,2018,Female,11.62
48,Texas,2019,Male,15.16
48,Texas,2019,Female,11.57
48,Texas,2020,Male,14.34
48,Texas,2020,Female,11.55
49,Utah,2011,Male,12.93
49,Utah,2011,Female,9.66
49,Utah,2012,Male,15.43
49,Utah,2012,Female,11.27
49,Utah,2013,Male,11.71
49,Utah,2013,Female,9.11
49,Utah,2014,Male,13.17
49,Utah,2014,Female,8.86
49,Utah,2015,Male,11.64
49,Utah,2015,Female,11.43
49,Utah,2016,Male,11.27
49,Utah,2016,Female,9.05
49,Utah,2017,Male,14.5
49,Utah,2017,Female,8.42
49,Utah,2018,Male,14.29
49,Utah,2018,Female,10.03
49,Utah,2019,Male,13.08
49,Utah,2019,Female,10.89
49,Utah,2020,Male,14.46
49,Utah,2020,Female,9.78
50,Vermont,2011,Male,12.66
50,Vermont,2011,Female,12.4
50,Vermont,2012,Male,17.57
50,Vermont,2012,Female,14.87
50,Vermont,2013,Male,15.04
50,Vermont,2013,Female,9.14
50,Vermont,2014,Male,15.59
50,Vermont,2014,Female,8.51
50,Vermont,2015,Male,13.33
50,Vermont,2015,Female,7.73
50,Vermont,2016,Male,14.68
50,Vermont,2016,Female,10.72
50,Vermont,2017,Male,13.94
50,Vermont,2017,Female,14.27
50,Vermont,2018,Male,11.93
50,Vermont,2018,Female,11.82
50,Vermont,2019,Male,15.96
50,Vermont,2019,Female,13.25
50,Vermont,2020,Male,12.19
50,Vermont,2020,Female,10.94
51,Virginia,2011,Male,14.45
51,Virginia,2011,Female,10.87
51,Virginia,2012,Male,14.29
51,Virginia,2012,Female,10.97
51,Virginia,2013,Male,14.19
51,Virginia,2013,Female,11.02
51,Virginia,2014,Male,13.93
51,Virginia,2014,Female,10.27
51,Virginia,2015,Male,13.19
51,Virginia,2015,Female,11.52
51,Virginia,2016,Male,14.64
51,Virginia,2016,Female,10.88
51,Virginia,2017,Male,13.88
51,Virginia,2017,Female,10.81
51,Virginia,2018,Male,14.08
51,Virginia,2018,Female,11.5
51,Virginia,2019,Male,15.68
51,Virginia,2019,Female,11.63
51,Virginia,2020,Male,14.14
51,Virginia,2020,Female,11.37
53,Washington,2011,Male,14.44
53,Washington,2011,Female,11.4
53,Washington,2012,Male,14.54
53,Washington,2012,Female,11.75
53,Washington,2013,Male,14.45
53,Washington,2013,Female,11.29
53,Washington,2014,Male,14.19
53,Washington,2014,Female,11.31
53,Washington,2015,Male,14.22
53,Washington,2015,Female,11.24
53,Washington,2016,Male,14.8
53,Washington,2016,Female,11.82
53,Washington,2017,Male,14.78
53,Washington,2017,Female,11.77
53,Washington,2018,Male,16.4
53,Washington,2018,Female,12.22
53,Washington,2019,Male,15.55
53,Washington,2019,Female,11.91
53,Washington,2020,Male,14.24
53,Washington,2020,Female,12.23
54,West Virginia,2011,Male,13.37
54,West Virginia,2011,Female,10.55
54,West Virginia,2012,Male,14.81
54,West Virginia,2012,Female,10.15
54,West Virginia,2013,Male,12.98
54,West Virginia,2013,Female,10.15
54,West Virginia,2014,Male,13.64
54,West Virginia,2014,Female,11.77
54,West Virginia,2015,Male,11.35
54,West Virginia,2015,Female,10.7
54,West Virginia,2016,Male,12.85
54,West Virginia,2016,Female,11.76
54,West Virginia,2017,Male,14.99
54,West Virginia,2017,Female,11.64
54,West Virginia,2018,Male,14.29
54,West Virginia,2018,Female,12.82
54,West Virginia,2019,Male,14.42
54,West Virginia,2019,Female,11.55
54,West Virginia,2020,Male,16.53
54,West Virginia,2020,Female,11.72
55,Wisconsin,2011,Male,15.44
55,Wisconsin,2011,Female,12.17
55,Wisconsin,2012,Male,14.53
55,Wisconsin,2012,Female,12.14
55,Wisconsin,2013,Male,14.55
55,Wisconsin,2013,Female,10.84
55,Wisconsin,2014,Male,16.32
55,Wisconsin,2014,Female,12.27
55,Wisconsin,2015,Male,16.79
55,Wisconsin,2015,Female,11.7
55,Wisconsin,2016,Male,15.64
55,Wisconsin,2016,Female,11.26
55,Wisconsin,2017,Male,16.6
55,Wisconsin,2017,Female,11.35
55,Wisconsin,2018,Male,15.82
55,Wisconsin,2018,Female,11.88
55,Wisconsin,2019,Male,16.98
55,Wisconsin,2019,Female,12.76
55,Wisconsin,2020,Male,17.82
55,Wisconsin,2020,Female,12.69
56,Wyoming,2011,Male,10.17
56,Wyoming,2011,Female,9.61
56,Wyoming,2012,Male,8.57
56,Wyoming,2012,Female,8.74
56,Wyoming,2013,Male,11.31
56,Wyoming,2013,Female,7.98
56,Wyoming,2014,Male,10.85
56,Wyoming,2014,Female,8.72
56,Wyoming,2015,Male,13.71
56,Wyoming,2015,Female,10.17
56,Wyoming,2016,Male,11.64
56,Wyoming,2016,Female,9.63
56,Wyoming,2017,Male,16.23
56,Wyoming,2017,Female,7.34
56,Wyoming,2018,Male,11.24
56,Wyoming,2018,Female,9.69
56,Wyoming,2019,Male,13.38
56,Wyoming,2019,Female,7.25
56,Wyoming,2020,Male,16.42
56,Wyoming,2020,Female,11.11
72,Puerto Rico,2011,Male,
72,Puerto Rico,2011,Female,
72,Puerto Rico,2012,Male,
72,Puerto Rico,2012,Female,
72,Puerto Rico,2013,Male,
72,Puerto Rico,2013,Female,
72,Puerto Rico,2014,Male,
72,Puerto Rico,2014,Female,
72,Puerto Rico,2015,Male,
72,Puerto Rico,2015,Female,
72,Puerto Rico,2016,Male,
72,Puerto Rico,2016,Female,
72,Puerto Rico,2017,Male,
72,Puerto Rico,2017,Female,
72,Puerto Rico,2018,Male,
72,Puerto Rico,2018,Female,
72,Puerto Rico,2019,Male,
72,Puerto Rico,2019,Female,
72,Puerto Rico,2020,Male,
72,Puerto Rico,2020,Female,
