"StateFIPS","State","Year","Value","Data Comment",,"Sex"
"36","New York","2013","26.8","",,"Male"
"36","New York","2013","18.0","",,"Female"
"36","New York","2014","27.3","",,"Male"
"36","New York","2014","17.9","",,"Female"
"36","New York","2015","26.7","",,"Male"
"36","New York","2015","18.0","",,"Female"
"36","New York","2016","26.0","",,"Male"
"36","New York","2016","18.8","",,"Female"
"36","New York","2017","26.2","",,"Male"
"36","New York","2017","18.2","",,"Female"
"36","New York","2018","25.1","",,"Male"
"36","New York","2018","18.2","",,"Female"
"36","New York","2019","26.2","",,"Male"
"36","New York","2019","18.0","",,"Female"
"36","New York","2020","23.0","",,"Male"
"36","New York","2020","16.3","",,"Female"
"37","North Carolina","2011","22.3","",,"Male"
"37","North Carolina","2011","14.1","",,"Female"
"37","North Carolina","2012","21.2","",,"Male"
"37","North Carolina","2012","14.8","",,"Female"
"37","North Carolina","2013","22.5","",,"Male"
"37","North Carolina","2013","14.7","",,"Female"
"37","North Carolina","2014","21.3","",,"Male"
"37","North Carolina","2014","14.4","",,"Female"
"37","North Carolina","2015","22.1","",,"Male"
"37","North Carolina","2015","15.6","",,"Female"
"37","North Carolina","2016","22.2","",,"Male"
"37","North Carolina","2016","14.9","",,"Female"
"37","North Carolina","2017","21.2","",,"Male"
"37","North Carolina","2017","14.7","",,"Female"
"37","North Carolina","2018","22.1","",,"Male"
"37","North Carolina","2018","14.3","",,"Female"
"37","North Carolina","2019","22.2","",,"Male"
"37","North Carolina","2019","14.7","",,"Female"
"37","North Carolina","2020","20.8","",,"Male"
"37","North Carolina","2020","14.0","",,"Female"
"38","North Dakota","2011","26.9","",,"Male"
"38","North Dakota","2011","15.9","",,"Female"
"38","North Dakota","2012","19.1","",,"Male"
"38","North Dakota","2012","18.9","",,"Female"
"38","North Dakota","2013","20.7","",,"Male"
"38","North Dakota","2013","17.6","",,"Female"
"38","North Dakota","2014","21.3","",,"Male"
"38","North Dakota","2014","18.1","",,"Female"
"38","North Dakota","2015","20.7","",,"Male"
"38","North Dakota","2015","15.7","",,"Female"
"38","North Dakota","2016","20.0","",,"Male"
"38","North Dakota","2016","13.4","",,"Female"
"38","North Dakota","2017","25.8","",,"Male"
"38","North Dakota","2017","17.4","",,"Female"
"38","North Dakota","2018","23.1","",,"Male"
"38","North Dakota","2018","13.3","",,"Female"
"38","North Dakota","2019","22.2","",,"Male"
"38","North Dakota","2019","16.0","",,"Female"
"38","North Dakota","2020","22.3","",,"Male"
"38","North Dakota","2020","17.3","",,"Female"
"39","Ohio","2011","22.7","",,"Male"
"39","Ohio","2011","15.7","",,"Female"
"39","Ohio","2012","23.0","",,"Male"
"39","Ohio","2012","15.5","",,"Female"
"39","Ohio","2013","23.4","",,"Male"
"39","Ohio","2013","15.6","",,"Female"
"39","Ohio","2014","23.5","",,"Male"
"39","Ohio","2014","15.5","",,"Female"
"39","Ohio","2015","23.9","",,"Male"
"39","Ohio","2015","16.6","",,"Female"
"39","Ohio","2016","23.4","",,"Male"
"39","Ohio","2016","15.6","",,"Female"
"39","Ohio","2017","23.8","",,"Male"
"39","Ohio","2017","15.9","",,"Female"
"39","Ohio","2018","23.5","",,"Male"
"39","Ohio","2018","16.0","",,"Female"
"39","Ohio","2019","24.2","",,"Male"
"39","Ohio","2019","16.1","",,"Female"
"39","Ohio","2020","22.2","",,"Male"
"39","Ohio","2020","14.9","",,"Female"
"40","Oklahoma","2011","21.8","",,"Male"
"40","Oklahoma","2011","15.1","",,"Female"
"40","Oklahoma","2012","22.8","",,"Male"
"40","Oklahoma","2012","14.0","",,"Female"
"40","Oklahoma","2013","21.5","",,"Male"
"40","Oklahoma","2013","14.9","",,"Female"
"40","Oklahoma","2014","22.9","",,"Male"
"40","Oklahoma","2014","16.8","",,"Female"
"40","Oklahoma","2015","21.9","",,"Male"
"40","Oklahoma","2015","14.9","",,"Female"
"40","Oklahoma","2016","18.8","",,"Male"
"40","Oklahoma","2016","16.3","",,"Female"
"40","Oklahoma","2017","20.1","",,"Male"
"40","Oklahoma","2017","15.3","",,"Female"
"40","Oklahoma","2018","18.8","",,"Male"
"40","Oklahoma","2018","14.5","",,"Female"
"40","Oklahoma","2019","21.5","",,"Male"
"40","Oklahoma","2019","14.1","",,"Female"
"40","Oklahoma","2020","18.8","",,"Male"
"40","Oklahoma","2020","13.5","",,"Female"
"41","Oregon","2011","23.1","",,"Male"
"41","Oregon","2011","16.1","",,"Female"
"41","Oregon","2012","21.3","",,"Male"
"41","Oregon","2012","16.4","",,"Female"
"41","Oregon","2013","24.4","",,"Male"
"41","Oregon","2013","16.4","",,"Female"
"41","Oregon","2014","23.5","",,"Male"
"41","Oregon","2014","17.8","",,"Female"
"41","Oregon","2015","23.2","",,"Male"
"41","Oregon","2015","14.7","",,"Female"
"41","Oregon","2016","23.7","",,"Male"
"41","Oregon","2016","16.1","",,"Female"
"41","Oregon","2017","22.3","",,"Male"
"41","Oregon","2017","15.6","",,"Female"
"41","Oregon","2018","22.7","",,"Male"
"41","Oregon","2018","14.5","",,"Female"
"41","Oregon","2019","21.5","",,"Male"
"41","Oregon","2019","15.0","",,"Female"
"41","Oregon","2020","20.0","",,"Male"
"41","Oregon","2020","13.8","",,"Female"
"42","Pennsylvania","2011","27.6","",,"Male"
"42","Pennsylvania","2011","17.4","",,"Female"
"42","Pennsylvania","2012","26.5","",,"Male"
"42","Pennsylvania","2012","18.0","",,"Female"
"42","Pennsylvania","2013","24.9","",,"Male"
"42","Pennsylvania","2013","18.3","",,"Female"
"42","Pennsylvania","2014","26.4","",,"Male"
"42","Pennsylvania","2014","18.4","",,"Female"
"42","Pennsylvania","2015","25.2","",,"Male"
"42","Pennsylvania","2015","18.1","",,"Female"
"42","Pennsylvania","2016","24.9","",,"Male"
"42","Pennsylvania","2016","17.9","",,"Female"
"42","Pennsylvania","2017","24.3","",,"Male"
"42","Pennsylvania","2017","17.3","",,"Female"
"42","Pennsylvania","2018","24.4","",,"Male"
"42","Pennsylvania","2018","17.6","",,"Female"
"42","Pennsylvania","2019","23.8","",,"Male"
"42","Pennsylvania","2019","16.6","",,"Female"
"42","Pennsylvania","2020","22.5","",,"Male"
"42","Pennsylvania","2020","14.7","",,"Female"
"44","Rhode Island","2011","27.7","",,"Male"
"44","Rhode Island","2011","18.9","",,"Female"
"44","Rhode Island","2012","26.2","",,"Male"
"44","Rhode Island","2012","19.2","",,"Female"
"44","Rhode Island","2013","28.6","",,"Male"
"44","Rhode Island","2013","17.9","",,"Female"
"44","Rhode Island","2014","29.2","",,"Male"
"44","Rhode Island","2014","19.2","",,"Female"
"44","Rhode Island","2015","26.0","",,"Male"
"44","Rhode Island","2015","18.3","",,"Female"
"44","Rhode Island","2016","23.9","",,"Male"
"44","Rhode Island","2016","16.3","",,"Female"
"44","Rhode Island","2017","21.5","",,"Male"
"44","Rhode Island","2017","13.9","",,"Female"
"44","Rhode Island","2018","23.3","",,"Male"
"44","Rhode Island","2018","15.8","",,"Female"
"44","Rhode Island","2019","24.8","",,"Male"
"44","Rhode Island","2019","16.8","",,"Female"
"44","Rhode Island","2020","19.7","",,"Male"
"44","Rhode Island","2020","16.2","",,"Female"
"45","South Carolina","2011","20.0","",,"Male"
"45","South Carolina","2011","14.5","",,"Female"
"45","South Carolina","2012","20.2","",,"Male"
"45","South Carolina","2012","13.9","",,"Female"
"45","South Carolina","2013","21.1","",,"Male"
"45","South Carolina","2013","13.1","",,"Female"
"45","South Carolina","2014","20.7","",,"Male"
"45","South Carolina","2014","15.5","",,"Female"
"45","South Carolina","2015","21.0","",,"Male"
"45","South Carolina","2015","13.9","",,"Female"
"45","South Carolina","2016","20.3","",,"Male"
"45","South Carolina","2016","14.0","",,"Female"
"45","South Carolina","2017","21.0","",,"Male"
"45","South Carolina","2017","12.5","",,"Female"
"45","South Carolina","2018","20.7","",,"Male"
"45","South Carolina","2018","12.9","",,"Female"
"45","South Carolina","2019","17.9","",,"Male"
"45","South Carolina","2019","11.8","",,"Female"
"45","South Carolina","2020","17.1","",,"Male"
"45","South Carolina","2020","11.9","",,"Female"
"46","South Dakota","2011","25.4","",,"Male"
"46","South Dakota","2011","17.8","",,"Female"
"46","South Dakota","2012","26.7","",,"Male"
"46","South Dakota","2012","16.9","",,"Female"
"46","South Dakota","2013","21.6","",,"Male"
"46","South Dakota","2013","16.2","",,"Female"
"46","South Dakota","2014","26.6","",,"Male"
"46","South Dakota","2014","15.5","",,"Female"
"46","South Dakota","2015","21.2","",,"Male"
"46","South Dakota","2015","13.2","",,"Female"
"46","South Dakota","2016","23.8","",,"Male"
"46","South Dakota","2016","18.8","",,"Female"
"46","South Dakota","2017","22.1","",,"Male"
"46","South Dakota","2017","18.2","",,"Female"
"46","South Dakota","2018","22.8","",,"Male"
"46","South Dakota","2018","16.8","",,"Female"
"46","South Dakota","2019","24.1","",,"Male"
"46","South Dakota","2019","13.7","",,"Female"
"46","South Dakota","2020","20.0","",,"Male"
"46","South Dakota","2020","15.5","",,"Female"
"47","Tennessee","2011","22.1","",,"Male"
"47","Tennessee","2011","15.6","",,"Female"
"47","Tennessee","2012","22.6","",,"Male"
"47","Tennessee","2012","15.1","",,"Female"
"47","Tennessee","2013","22.3","",,"Male"
"47","Tennessee","2013","13.9","",,"Female"
"47","Tennessee","2014","21.9","",,"Male"
"47","Tennessee","2014","14.7","",,"Female"
"47","Tennessee","2015","21.7","",,"Male"
"47","Tennessee","2015","14.8","",,"Female"
"47","Tennessee","2016","22.2","",,"Male"
"47","Tennessee","2016","13.8","",,"Female"
"47","Tennessee","2017","23.0","",,"Male"
"47","Tennessee","2017","14.5","",,"Female"
"47","Tennessee","2018","21.1","",,"Male"
"47","Tennessee","2018","15.0","",,"Female"
"47","Tennessee","2019","21.0","",,"Male"
"47","Tennessee","2019","15.0","",,"Female"
"47","Tennessee","2020","20.6","",,"Male"
"47","Tennessee","2020","12.9","",,"Female"
"48","Texas","2011","22.3","",,"Male"
"48","Texas","2011","15.0","",,"Female"
"48","Texas","2012","22.1","",,"Male"
"48","Texas","2012","15.6","",,"Female"
"48","Texas","2013","21.6","",,"Male"
"48","Texas","2013","15.2","",,"Female"
"48","Texas","2014","21.8","",,"Male"
"48","Texas","2014","14.5","",,"Female"
"48","Texas","2015","21.2","",,"Male"
"48","Texas","2015","14.2","",,"Female"
"48","Texas","2016","20.8","",,"Male"
"48","Texas","2016","14.9","",,"Female"
"48","Texas","2017","21.5","",,"Male"
"48","Texas","2017","14.4","",,"Female"
"48","Texas","2018","22.0","",,"Male"
"48","Texas","2018","14.4","",,"Female"
"48","Texas","2019","21.2","",,"Male"
"48","Texas","2019","14.8","",,"Female"
"48","Texas","2020","19.8","",,"Male"
"48","Texas","2020","13.8","",,"Female"
"49","Utah","2011","22.2","",,"Male"
"49","Utah","2011","13.6","",,"Female"
"49","Utah","2012","22.2","",,"Male"
"49","Utah","2012","14.3","",,"Female"
"49","Utah","2013","23.5","",,"Male"
"49","Utah","2013","15.6","",,"Female"
"49","Utah","2014","23.3","",,"Male"
"49","Utah","2014","15.5","",,"Female"
"49","Utah","2015","22.8","",,"Male"
"49","Utah","2015","16.0","",,"Female"
"49","Utah","2016","21.1","",,"Male"
"49","Utah","2016","14.2","",,"Female"
"49","Utah","2017","24.9","",,"Male"
"49","Utah","2017","13.4","",,"Female"
"49","Utah","2018","21.9","",,"Male"
"49","Utah","2018","14.2","",,"Female"
"49","Utah","2019","20.6","",,"Male"
"49","Utah","2019","16.5","",,"Female"
"49","Utah","2020","22.3","",,"Male"
"49","Utah","2020","14.5","",,"Female"
"50","Vermont","2011","28.3","",,"Male"
"50","Vermont","2011","17.8","",,"Female"
"50","Vermont","2012","22.8","",,"Male"
"50","Vermont","2012","21.7","",,"Female"
"50","Vermont","2013","28.8","",,"Male"
"50","Vermont","2013","18.7","",,"Female"
"50","Vermont","2014","30.9","",,"Male"
"50","Vermont","2014","15.4","",,"Female"
"50","Vermont","2015","24.3","",,"Male"
"50","Vermont","2015","20.2","",,"Female"
"50","Vermont","2016","24.2","",,"Male"
"50","Vermont","2016","12.6","",,"Female"
"50","Vermont","2017","20.2","",,"Male"
"50","Vermont","2017","15.5","",,"Female"
"50","Vermont","2018","19.0","",,"Male"
"50","Vermont","2018","16.3","",,"Female"
"50","Vermont","2019","27.1","",,"Male"
"50","Vermont","2019","16.9","",,"Female"
"50","Vermont","2020","25.4","",,"Male"
"50","Vermont","2020","15.1","",,"Female"
"51","Virginia","2011","20.6","",,"Male"
"51","Virginia","2011","15.6","",,"Female"
"51","Virginia","2012","19.7","",,"Male"
"51","Virginia","2012","13.8","",,"Female"
"51","Virginia","2013","21.6","",,"Male"
"51","Virginia","2013","14.8","",,"Female"
"51","Virginia","2014","21.6","",,"Male"
"51","Virginia","2014","13.3","",,"Female"
"51","Virginia","2015","19.9","",,"Male"
"51","Virginia","2015","14.8","",,"Female"
"51","Virginia","2016","21.1","",,"Male"
"51","Virginia","2016","14.3","",,"Female"
"51","Virginia","2017","20.3","",,"Male"
"51","Virginia","2017","14.3","",,"Female"
"51","Virginia","2018","20.7","",,"Male"
"51","Virginia","2018","13.7","",,"Female"
"51","Virginia","2019","20.2","",,"Male"
"51","Virginia","2019","14.1","",,"Female"
"51","Virginia","2020","19.5","",,"Male"
"51","Virginia","2020","13.6","",,"Female"
"53","Washington","2011","25.8","",,"Male"
"53","Washington","2011","16.9","",,"Female"
"53","Washington","2012","25.2","",,"Male"
"53","Washington","2012","17.6","",,"Female"
"53","Washington","2013","25.7","",,"Male"
"53","Washington","2013","16.4","",,"Female"
"53","Washington","2014","25.1","",,"Male"
"53","Washington","2014","16.6","",,"Female"
"53","Washington","2015","24.6","",,"Male"
"53","Washington","2015","16.1","",,"Female"
"53","Washington","2016","23.5","",,"Male"
"53","Washington","2016","16.2","",,"Female"
"53","Washington","2017","23.6","",,"Male"
"53","Washington","2017","16.2","",,"Female"
"53","Washington","2018","24.1","",,"Male"
"53","Washington","2018","16.2","",,"Female"
"53","Washington","2019","23.9","",,"Male"
"53","Washington","2019","15.9","",,"Female"
"53","Washington","2020","20.3","",,"Male"
"53","Washington","2020","15.2","",,"Female"
"54","West Virginia","2011","23.9","",,"Male"
"54","West Virginia","2011","15.7","",,"Female"
"54","West Virginia","2012","22.5","",,"Male"
"54","West Virginia","2012","16.9","",,"Female"
"54","West Virginia","2013","24.2","",,"Male"
"54","West Virginia","2013","16.3","",,"Female"
"54","West Virginia","2014","21.8","",,"Male"
"54","West Virginia","2014","14.7","",,"Female"
"54","West Virginia","2015","21.5","",,"Male"
"54","West Virginia","2015","18.4","",,"Female"
"54","West Virginia","2016","22.7","",,"Male"
"54","West Virginia","2016","18.4","",,"Female"
"54","West Virginia","2017","24.1","",,"Male"
"54","West Virginia","2017","15.7","",,"Female"
"54","West Virginia","2018","24.1","",,"Male"
"54","West Virginia","2018","16.3","",,"Female"
"54","West Virginia","2019","25.4","",,"Male"
"54","West Virginia","2019","16.3","",,"Female"
"54","West Virginia","2020","21.1","",,"Male"
"54","West Virginia","2020","14.6","",,"Female"
"55","Wisconsin","2011","27.0","",,"Male"
"55","Wisconsin","2011","17.6","",,"Female"
"55","Wisconsin","2012","24.9","",,"Male"
"55","Wisconsin","2012","18.7","",,"Female"
"55","Wisconsin","2013","25.8","",,"Male"
"55","Wisconsin","2013","16.5","",,"Female"
"55","Wisconsin","2014","26.1","",,"Male"
"55","Wisconsin","2014","17.8","",,"Female"
"55","Wisconsin","2015","26.3","",,"Male"
"55","Wisconsin","2015","17.5","",,"Female"
"55","Wisconsin","2016","25.5","",,"Male"
"55","Wisconsin","2016","17.9","",,"Female"
"55","Wisconsin","2017","25.1","",,"Male"
"55","Wisconsin","2017","17.2","",,"Female"
"55","Wisconsin","2018","26.3","",,"Male"
"55","Wisconsin","2018","16.9","",,"Female"
"55","Wisconsin","2019","26.2","",,"Male"
"55","Wisconsin","2019","17.8","",,"Female"
"55","Wisconsin","2020","23.8","",,"Male"
"55","Wisconsin","2020","14.7","",,"Female"
"56","Wyoming","2011","21.9","",,"Male"
"56","Wyoming","2011","13.1","",,"Female"
"56","Wyoming","2012","16.7","",,"Male"
"56","Wyoming","2012","11.4","",,"Female"
"56","Wyoming","2013","20.2","",,"Male"
"56","Wyoming","2013","16.4","",,"Female"
"56","Wyoming","2014","21.2","",,"Male"
"56","Wyoming","2014","12.9","",,"Female"
"56","Wyoming","2015","20.0","",,"Male"
"56","Wyoming","2015","16.1","",,"Female"
"56","Wyoming","2016","23.0","",,"Male"
"56","Wyoming","2016","9.8","",,"Female"
"56","Wyoming","2017","17.7","",,"Male"
"56","Wyoming","2017","12.4","",,"Female"
"56","Wyoming","2018","18.0","",,"Male"
"56","Wyoming","2018","16.6","",,"Female"
"56","Wyoming","2019","21.5","",,"Male"
"56","Wyoming","2019","15.1","",,"Female"
"56","Wyoming","2020","16.5","",,"Male"
"56","Wyoming","2020","10.9","",,"Female"
"72","Puerto Rico","2011","No Data","Unstable",,"Male"
"72","Puerto Rico","2011","No Data","Unstable",,"Female"
"72","Puerto Rico","2012","No Data","Unstable",,"Male"
"72","Puerto Rico","2012","No Data","Unstable",,"Female"
"72","Puerto Rico","2013","No Data","Unstable",,"Male"
"72","Puerto Rico","2013","No Data","Unstable",,"Female"
"72","Puerto Rico","2014","No Data","Unstable",,"Male"
"72","Puerto Rico","2014","No Data","Unstable",,"Female"
"72","Puerto Rico","2015","No Data","Unstable",,"Male"
"72","Puerto Rico","2015","No Data","Unstable",,"Female"
"72","Puerto Rico","2016","No Data","Unstable",,"Male"
"72","Puerto Rico","2016","No Data","Unstable",,"Female"
"72","Puerto Rico","2017","No Data","Unstable",,"Male"
"72","Puerto Rico","2017","No Data","Unstable",,"Female"
"72","Puerto Rico","2018","No Data","Unstable",,"Male"
"72","Puerto Rico","2018","No Data","Unstable",,"Female"
"72","Puerto Rico","2019","No Data","Unstable",,"Male"
"72","Puerto Rico","2019","No Data","Unstable",,"Female"
"72","Puerto Rico","2020","No Data","Unstable",,"Male"
"72","Puerto Rico","2020","No Data","Unstable",,"Female"
