"StateFIPS","State","Year","Value","Data Comment",,"Sex"
"36","New York","2013","30.2","",,"Female"
"36","New York","2014","10.7","",,"Male"
"36","New York","2014","29.9","",,"Female"
"36","New York","2015","10.6","",,"Male"
"36","New York","2015","30.2","",,"Female"
"36","New York","2016","10.1","",,"Male"
"36","New York","2016","28.4","",,"Female"
"36","New York","2017","9.9","",,"Male"
"36","New York","2017","26.9","",,"Female"
"36","New York","2018","10.2","",,"Male"
"36","New York","2018","26.0","",,"Female"
"36","New York","2019","11.0","",,"Male"
"36","New York","2019","28.3","",,"Female"
"36","New York","2020","8.9","",,"Male"
"36","New York","2020","22.1","",,"Female"
"37","North Carolina","2011","6.2","",,"Male"
"37","North Carolina","2011","18.6","",,"Female"
"37","North Carolina","2012","6.9","",,"Male"
"37","North Carolina","2012","18.6","",,"Female"
"37","North Carolina","2013","7.2","",,"Male"
"37","North Carolina","2013","19.2","",,"Female"
"37","North Carolina","2014","6.4","",,"Male"
"37","North Carolina","2014","18.7","",,"Female"
"37","North Carolina","2015","6.9","",,"Male"
"37","North Carolina","2015","19.1","",,"Female"
"37","North Carolina","2016","6.6","",,"Male"
"37","North Carolina","2016","18.0","",,"Female"
"37","North Carolina","2017","5.4","",,"Male"
"37","North Carolina","2017","16.6","",,"Female"
"37","North Carolina","2018","5.6","",,"Male"
"37","North Carolina","2018","17.2","",,"Female"
"37","North Carolina","2019","5.5","",,"Male"
"37","North Carolina","2019","15.8","",,"Female"
"37","North Carolina","2020","5.4","",,"Male"
"37","North Carolina","2020","14.7","",,"Female"
"38","North Dakota","2011","5.9","",,"Male"
"38","North Dakota","2011","23.1","",,"Female"
"38","North Dakota","2012","11.8","",,"Male"
"38","North Dakota","2012","25.5","",,"Female"
"38","North Dakota","2013","8.6","",,"Male"
"38","North Dakota","2013","27.2","",,"Female"
"38","North Dakota","2014","8.9","",,"Male"
"38","North Dakota","2014","33.3","",,"Female"
"38","North Dakota","2015","6.4","",,"Male"
"38","North Dakota","2015","28.8","",,"Female"
"38","North Dakota","2016","10.1","",,"Male"
"38","North Dakota","2016","24.8","",,"Female"
"38","North Dakota","2017","9.0","",,"Male"
"38","North Dakota","2017","25.6","",,"Female"
"38","North Dakota","2018","9.4","",,"Male"
"38","North Dakota","2018","22.7","",,"Female"
"38","North Dakota","2019","10.5","",,"Male"
"38","North Dakota","2019","29.8","",,"Female"
"38","North Dakota","2020","9.0","",,"Male"
"38","North Dakota","2020","19.6","",,"Female"
"39","Ohio","2011","6.9","",,"Male"
"39","Ohio","2011","21.4","",,"Female"
"39","Ohio","2012","6.3","",,"Male"
"39","Ohio","2012","21.9","",,"Female"
"39","Ohio","2013","6.9","",,"Male"
"39","Ohio","2013","23.4","",,"Female"
"39","Ohio","2014","7.7","",,"Male"
"39","Ohio","2014","22.9","",,"Female"
"39","Ohio","2015","7.6","",,"Male"
"39","Ohio","2015","22.7","",,"Female"
"39","Ohio","2016","7.6","",,"Male"
"39","Ohio","2016","23.6","",,"Female"
"39","Ohio","2017","7.4","",,"Male"
"39","Ohio","2017","22.3","",,"Female"
"39","Ohio","2018","8.0","",,"Male"
"39","Ohio","2018","22.0","",,"Female"
"39","Ohio","2019","7.4","",,"Male"
"39","Ohio","2019","22.3","",,"Female"
"39","Ohio","2020","6.9","",,"Male"
"39","Ohio","2020","19.0","",,"Female"
"40","Oklahoma","2011","5.3","",,"Male"
"40","Oklahoma","2011","14.7","",,"Female"
"40","Oklahoma","2012","6.4","",,"Male"
"40","Oklahoma","2012","18.4","",,"Female"
"40","Oklahoma","2013","6.4","",,"Male"
"40","Oklahoma","2013","20.2","",,"Female"
"40","Oklahoma","2014","6.6","",,"Male"
"40","Oklahoma","2014","19.5","",,"Female"
"40","Oklahoma","2015","6.1","",,"Male"
"40","Oklahoma","2015","21.1","",,"Female"
"40","Oklahoma","2016","6.9","",,"Male"
"40","Oklahoma","2016","18.6","",,"Female"
"40","Oklahoma","2017","6.7","",,"Male"
"40","Oklahoma","2017","18.3","",,"Female"
"40","Oklahoma","2018","5.5","",,"Male"
"40","Oklahoma","2018","17.5","",,"Female"
"40","Oklahoma","2019","7.2","",,"Male"
"40","Oklahoma","2019","18.7","",,"Female"
"40","Oklahoma","2020","6.9","",,"Male"
"40","Oklahoma","2020","16.6","",,"Female"
"41","Oregon","2011","8.0","",,"Male"
"41","Oregon","2011","19.8","",,"Female"
"41","Oregon","2012","6.5","",,"Male"
"41","Oregon","2012","19.2","",,"Female"
"41","Oregon","2013","7.1","",,"Male"
"41","Oregon","2013","22.1","",,"Female"
"41","Oregon","2014","7.5","",,"Male"
"41","Oregon","2014","20.2","",,"Female"
"41","Oregon","2015","7.3","",,"Male"
"41","Oregon","2015","21.4","",,"Female"
"41","Oregon","2016","7.8","",,"Male"
"41","Oregon","2016","20.2","",,"Female"
"41","Oregon","2017","6.3","",,"Male"
"41","Oregon","2017","19.0","",,"Female"
"41","Oregon","2018","7.1","",,"Male"
"41","Oregon","2018","19.5","",,"Female"
"41","Oregon","2019","6.4","",,"Male"
"41","Oregon","2019","19.6","",,"Female"
"41","Oregon","2020","5.9","",,"Male"
"41","Oregon","2020","15.1","",,"Female"
"42","Pennsylvania","2011","10.3","",,"Male"
"42","Pennsylvania","2011","31.4","",,"Female"
"42","Pennsylvania","2012","10.4","",,"Male"
"42","Pennsylvania","2012","31.4","",,"Female"
"42","Pennsylvania","2013","10.3","",,"Male"
"42","Pennsylvania","2013","31.4","",,"Female"
"42","Pennsylvania","2014","10.1","",,"Male"
"42","Pennsylvania","2014","29.1","",,"Female"
"42","Pennsylvania","2015","9.9","",,"Male"
"42","Pennsylvania","2015","29.1","",,"Female"
"42","Pennsylvania","2016","10.3","",,"Male"
"42","Pennsylvania","2016","29.6","",,"Female"
"42","Pennsylvania","2017","9.3","",,"Male"
"42","Pennsylvania","2017","26.8","",,"Female"
"42","Pennsylvania","2018","9.4","",,"Male"
"42","Pennsylvania","2018","24.8","",,"Female"
"42","Pennsylvania","2019","9.8","",,"Male"
"42","Pennsylvania","2019","24.9","",,"Female"
"42","Pennsylvania","2020","7.7","",,"Male"
"42","Pennsylvania","2020","20.5","",,"Female"
"44","Rhode Island","2011","8.5","",,"Male"
"44","Rhode Island","2011","28.0","",,"Female"
"44","Rhode Island","2012","11.9","",,"Male"
"44","Rhode Island","2012","26.0","",,"Female"
"44","Rhode Island","2013","11.0","",,"Male"
"44","Rhode Island","2013","29.2","",,"Female"
"44","Rhode Island","2014","10.8","",,"Male"
"44","Rhode Island","2014","26.7","",,"Female"
"44","Rhode Island","2015","8.8","",,"Male"
"44","Rhode Island","2015","31.7","",,"Female"
"44","Rhode Island","2016","8.8","",,"Male"
"44","Rhode Island","2016","25.3","",,"Female"
"44","Rhode Island","2017","8.0","",,"Male"
"44","Rhode Island","2017","22.7","",,"Female"
"44","Rhode Island","2018","11.6","",,"Male"
"44","Rhode Island","2018","23.6","",,"Female"
"44","Rhode Island","2019","9.1","",,"Male"
"44","Rhode Island","2019","22.8","",,"Female"
"44","Rhode Island","2020","9.2","",,"Male"
"44","Rhode Island","2020","20.3","",,"Female"
"45","South Carolina","2011","5.6","",,"Male"
"45","South Carolina","2011","18.3","",,"Female"
"45","South Carolina","2012","5.8","",,"Male"
"45","South Carolina","2012","17.8","",,"Female"
"45","South Carolina","2013","6.4","",,"Male"
"45","South Carolina","2013","17.9","",,"Female"
"45","South Carolina","2014","6.5","",,"Male"
"45","South Carolina","2014","16.8","",,"Female"
"45","South Carolina","2015","6.3","",,"Male"
"45","South Carolina","2015","16.5","",,"Female"
"45","South Carolina","2016","5.9","",,"Male"
"45","South Carolina","2016","15.6","",,"Female"
"45","South Carolina","2017","6.1","",,"Male"
"45","South Carolina","2017","14.3","",,"Female"
"45","South Carolina","2018","5.2","",,"Male"
"45","South Carolina","2018","14.6","",,"Female"
"45","South Carolina","2019","5.9","",,"Male"
"45","South Carolina","2019","13.7","",,"Female"
"45","South Carolina","2020","4.0","",,"Male"
"45","South Carolina","2020","12.1","",,"Female"
"46","South Dakota","2011","5.6","",,"Male"
"46","South Dakota","2011","20.3","",,"Female"
"46","South Dakota","2012","6.6","",,"Male"
"46","South Dakota","2012","18.7","",,"Female"
"46","South Dakota","2013","6.6","",,"Male"
"46","South Dakota","2013","22.0","",,"Female"
"46","South Dakota","2014","6.3","",,"Male"
"46","South Dakota","2014","18.4","",,"Female"
"46","South Dakota","2015","9.1","",,"Male"
"46","South Dakota","2015","19.1","",,"Female"
"46","South Dakota","2016","8.7","",,"Male"
"46","South Dakota","2016","22.4","",,"Female"
"46","South Dakota","2017","7.4","",,"Male"
"46","South Dakota","2017","18.6","",,"Female"
"46","South Dakota","2018","8.2","",,"Male"
"46","South Dakota","2018","24.8","",,"Female"
"46","South Dakota","2019","10.5","",,"Male"
"46","South Dakota","2019","25.8","",,"Female"
"46","South Dakota","2020","5.2","",,"Male"
"46","South Dakota","2020","18.7","",,"Female"
"47","Tennessee","2011","7.9","",,"Male"
"47","Tennessee","2011","19.8","",,"Female"
"47","Tennessee","2012","7.4","",,"Male"
"47","Tennessee","2012","18.8","",,"Female"
"47","Tennessee","2013","6.9","",,"Male"
"47","Tennessee","2013","18.0","",,"Female"
"47","Tennessee","2014","5.7","",,"Male"
"47","Tennessee","2014","18.2","",,"Female"
"47","Tennessee","2015","6.7","",,"Male"
"47","Tennessee","2015","20.5","",,"Female"
"47","Tennessee","2016","7.5","",,"Male"
"47","Tennessee","2016","19.2","",,"Female"
"47","Tennessee","2017","6.6","",,"Male"
"47","Tennessee","2017","16.0","",,"Female"
"47","Tennessee","2018","6.3","",,"Male"
"47","Tennessee","2018","15.8","",,"Female"
"47","Tennessee","2019","5.8","",,"Male"
"47","Tennessee","2019","15.6","",,"Female"
"47","Tennessee","2020","5.8","",,"Male"
"47","Tennessee","2020","13.5","",,"Female"
"48","Texas","2011","6.4","",,"Male"
"48","Texas","2011","18.1","",,"Female"
"48","Texas","2012","6.2","",,"Male"
"48","Texas","2012","19.0","",,"Female"
"48","Texas","2013","6.4","",,"Male"
"48","Texas","2013","19.1","",,"Female"
"48","Texas","2014","6.6","",,"Male"
"48","Texas","2014","18.9","",,"Female"
"48","Texas","2015","6.3","",,"Male"
"48","Texas","2015","18.6","",,"Female"
"48","Texas","2016","6.4","",,"Male"
"48","Texas","2016","17.5","",,"Female"
"48","Texas","2017","6.2","",,"Male"
"48","Texas","2017","16.2","",,"Female"
"48","Texas","2018","6.4","",,"Male"
"48","Texas","2018","17.9","",,"Female"
"48","Texas","2019","6.6","",,"Male"
"48","Texas","2019","17.8","",,"Female"
"48","Texas","2020","5.8","",,"Male"
"48","Texas","2020","15.1","",,"Female"
"49","Utah","2011","9.8","",,"Male"
"49","Utah","2011","29.2","",,"Female"
"49","Utah","2012","10.8","",,"Male"
"49","Utah","2012","28.9","",,"Female"
"49","Utah","2013","8.1","",,"Male"
"49","Utah","2013","29.8","",,"Female"
"49","Utah","2014","8.9","",,"Male"
"49","Utah","2014","29.3","",,"Female"
"49","Utah","2015","9.9","",,"Male"
"49","Utah","2015","29.8","",,"Female"
"49","Utah","2016","8.9","",,"Male"
"49","Utah","2016","25.9","",,"Female"
"49","Utah","2017","7.6","",,"Male"
"49","Utah","2017","22.9","",,"Female"
"49","Utah","2018","10.6","",,"Male"
"49","Utah","2018","24.3","",,"Female"
"49","Utah","2019","9.1","",,"Male"
"49","Utah","2019","24.3","",,"Female"
"49","Utah","2020","9.7","",,"Male"
"49","Utah","2020","22.0","",,"Female"
"50","Vermont","2011","5.9","",,"Male"
"50","Vermont","2011","20.5","",,"Female"
"50","Vermont","2012","8.7","",,"Male"
"50","Vermont","2012","22.1","",,"Female"
"50","Vermont","2013","8.0","",,"Male"
"50","Vermont","2013","20.5","",,"Female"
"50","Vermont","2014","5.9","",,"Male"
"50","Vermont","2014","17.1","",,"Female"
"50","Vermont","2015","9.7","",,"Male"
"50","Vermont","2015","20.2","",,"Female"
"50","Vermont","2016","8.9","",,"Male"
"50","Vermont","2016","25.0","",,"Female"
"50","Vermont","2017","6.3","",,"Male"
"50","Vermont","2017","22.8","",,"Female"
"50","Vermont","2018","7.3","",,"Male"
"50","Vermont","2018","19.8","",,"Female"
"50","Vermont","2019","6.9","",,"Male"
"50","Vermont","2019","22.5","",,"Female"
"50","Vermont","2020","5.8","",,"Male"
"50","Vermont","2020","15.9","",,"Female"
"51","Virginia","2011","6.0","",,"Male"
"51","Virginia","2011","19.7","",,"Female"
"51","Virginia","2012","6.0","",,"Male"
"51","Virginia","2012","19.0","",,"Female"
"51","Virginia","2013","6.4","",,"Male"
"51","Virginia","2013","21.6","",,"Female"
"51","Virginia","2014","5.9","",,"Male"
"51","Virginia","2014","20.4","",,"Female"
"51","Virginia","2015","6.7","",,"Male"
"51","Virginia","2015","19.0","",,"Female"
"51","Virginia","2016","7.2","",,"Male"
"51","Virginia","2016","19.7","",,"Female"
"51","Virginia","2017","5.7","",,"Male"
"51","Virginia","2017","19.3","",,"Female"
"51","Virginia","2018","6.6","",,"Male"
"51","Virginia","2018","16.5","",,"Female"
"51","Virginia","2019","6.1","",,"Male"
"51","Virginia","2019","18.0","",,"Female"
"51","Virginia","2020","5.9","",,"Male"
"51","Virginia","2020","15.8","",,"Female"
"53","Washington","2011","7.5","",,"Male"
"53","Washington","2011","20.5","",,"Female"
"53","Washington","2012","6.8","",,"Male"
"53","Washington","2012","21.5","",,"Female"
"53","Washington","2013","7.6","",,"Male"
"53","Washington","2013","21.1","",,"Female"
"53","Washington","2014","7.0","",,"Male"
"53","Washington","2014","19.8","",,"Female"
"53","Washington","2015","7.2","",,"Male"
"53","Washington","2015","20.3","",,"Female"
"53","Washington","2016","6.9","",,"Male"
"53","Washington","2016","20.7","",,"Female"
"53","Washington","2017","7.4","",,"Male"
"53","Washington","2017","18.8","",,"Female"
"53","Washington","2018","7.1","",,"Male"
"53","Washington","2018","17.9","",,"Female"
"53","Washington","2019","5.9","",,"Male"
"53","Washington","2019","19.0","",,"Female"
"53","Washington","2020","6.1","",,"Male"
"53","Washington","2020","16.7","",,"Female"
"54","West Virginia","2011","7.0","",,"Male"
"54","West Virginia","2011","24.6","",,"Female"
"54","West Virginia","2012","8.8","",,"Male"
"54","West Virginia","2012","22.8","",,"Female"
"54","West Virginia","2013","7.4","",,"Male"
"54","West Virginia","2013","24.6","",,"Female"
"54","West Virginia","2014","6.8","",,"Male"
"54","West Virginia","2014","29.8","",,"Female"
"54","West Virginia","2015","6.7","",,"Male"
"54","West Virginia","2015","26.0","",,"Female"
"54","West Virginia","2016","7.5","",,"Male"
"54","West Virginia","2016","26.5","",,"Female"
"54","West Virginia","2017","9.7","",,"Male"
"54","West Virginia","2017","26.9","",,"Female"
"54","West Virginia","2018","9.8","",,"Male"
"54","West Virginia","2018","24.5","",,"Female"
"54","West Virginia","2019","7.8","",,"Male"
"54","West Virginia","2019","25.4","",,"Female"
"54","West Virginia","2020","7.6","",,"Male"
"54","West Virginia","2020","21.8","",,"Female"
"55","Wisconsin","2011","7.0","",,"Male"
"55","Wisconsin","2011","19.2","",,"Female"
"55","Wisconsin","2012","6.2","",,"Male"
"55","Wisconsin","2012","21.7","",,"Female"
"55","Wisconsin","2013","6.3","",,"Male"
"55","Wisconsin","2013","21.2","",,"Female"
"55","Wisconsin","2014","7.6","",,"Male"
"55","Wisconsin","2014","19.6","",,"Female"
"55","Wisconsin","2015","7.3","",,"Male"
"55","Wisconsin","2015","21.1","",,"Female"
"55","Wisconsin","2016","7.6","",,"Male"
"55","Wisconsin","2016","21.4","",,"Female"
"55","Wisconsin","2017","7.4","",,"Male"
"55","Wisconsin","2017","21.0","",,"Female"
"55","Wisconsin","2018","7.6","",,"Male"
"55","Wisconsin","2018","18.0","",,"Female"
"55","Wisconsin","2019","7.6","",,"Male"
"55","Wisconsin","2019","18.5","",,"Female"
"55","Wisconsin","2020","6.6","",,"Male"
"55","Wisconsin","2020","17.0","",,"Female"
"56","Wyoming","2011","5.1","",,"Male"
"56","Wyoming","2011","23.8","",,"Female"
"56","Wyoming","2012","6.7","",,"Male"
"56","Wyoming","2012","18.2","",,"Female"
"56","Wyoming","2013","7.1","",,"Male"
"56","Wyoming","2013","23.2","",,"Female"
"56","Wyoming","2014","7.0","",,"Male"
"56","Wyoming","2014","18.1","",,"Female"
"56","Wyoming","2015","7.7","",,"Male"
"56","Wyoming","2015","29.9","",,"Female"
"56","Wyoming","2016","7.6","",,"Male"
"56","Wyoming","2016","24.2","",,"Female"
"56","Wyoming","2017","8.3","",,"Male"
"56","Wyoming","2017","23.8","",,"Female"
"56","Wyoming","2018","7.3","",,"Male"
"56","Wyoming","2018","23.3","",,"Female"
"56","Wyoming","2019","8.1","",,"Male"
"56","Wyoming","2019","22.4","",,"Female"
"56","Wyoming","2020","5.1","",,"Male"
"56","Wyoming","2020","22.6","",,"Female"
"72","Puerto Rico","2011","No Data","Unstable",,"Male"
"72","Puerto Rico","2011","No Data","Unstable",,"Female"
"72","Puerto Rico","2012","No Data","Unstable",,"Male"
"72","Puerto Rico","2012","No Data","Unstable",,"Female"
"72","Puerto Rico","2013","No Data","Unstable",,"Male"
"72","Puerto Rico","2013","No Data","Unstable",,"Female"
"72","Puerto Rico","2014","No Data","Unstable",,"Male"
"72","Puerto Rico","2014","No Data","Unstable",,"Female"
"72","Puerto Rico","2015","No Data","Unstable",,"Male"
"72","Puerto Rico","2015","No Data","Unstable",,"Female"
"72","Puerto Rico","2016","No Data","Unstable",,"Male"
"72","Puerto Rico","2016","No Data","Unstable",,"Female"
"72","Puerto Rico","2017","No Data","Unstable",,"Male"
"72","Puerto Rico","2017","No Data","Unstable",,"Female"
"72","Puerto Rico","2018","No Data","Unstable",,"Male"
"72","Puerto Rico","2018","No Data","Unstable",,"Female"
"72","Puerto Rico","2019","No Data","Unstable",,"Male"
"72","Puerto Rico","2019","No Data","Unstable",,"Female"
"72","Puerto Rico","2020","No Data","Unstable",,"Male"
"72","Puerto Rico","2020","No Data","Unstable",,"Female"
